filename,length,entropy,mean,variance,min,max,marker
s1816.hex,2095,7.904172373677482,126.16610978520286,5233.788159329236,0,255,|ARCH:powerpc|
s1817.hex,2102,7.893176742478193,127.10038058991437,5342.036070264286,0,255,|ARCH:arm|
s1818.hex,572,7.588482642314999,122.1923076923077,5314.88259817106,0,255,|ARCH:mips|
s1819.hex,294,7.1680031290138,119.70068027210884,5133.060067564441,0,255,|ARCH:arm|
s1820.hex,2095,7.892805031913205,124.44534606205251,5373.888063066399,0,255,|ARCH:powerpc|
s1821.hex,4146,7.952635496559246,126.76941630487217,5441.12435166123,0,255,|ARCH:arm64|
s1822.hex,2105,7.889750277834612,123.1605700712589,5443.456402525375,0,255,|ARCH:arm|
s1823.hex,2093,7.903464964869254,127.83468705207835,5442.831725618738,0,255,|ARCH:powerpc|
s1824.hex,570,7.538692168605862,121.03508771929825,4799.160172360726,2,255,|ARCH:x86_64|
s1825.hex,4139,7.955965206808981,127.78183136023193,5453.883062024231,0,255,|ARCH:x86_64|
s1826.hex,568,7.5788945794214495,129.55281690140845,5279.578196290419,1,255,|ARCH:powerpc|
s1827.hex,4159,7.950779065538706,125.649434960327,5378.8311796518765,0,255,|ARCH:x86_64|
s1828.hex,297,7.215727560199307,124.5925925925926,5191.97880034917,0,255,|ARCH:powerpc|
s1829.hex,4148,7.951367284888424,126.53760848601736,5434.495933721355,0,255,|ARCH:arm|
s1830.hex,2104,7.916309004821434,126.62975285171103,5454.740768760211,0,255,|ARCH:mips|
s1831.hex,316,7.267191686499952,118.50949367088607,4655.13598581958,4,255,|ARCH:mips|
s1832.hex,8232,7.9780718725440485,129.06997084548104,5548.4112848388,0,255,|ARCH:arm|
s1833.hex,565,7.641623978993809,117.03539823008849,5197.09609209805,1,255,|ARCH:mips|
s1834.hex,319,7.191563233152163,115.91849529780565,4735.911852281326,0,255,|ARCH:powerpc|
s1835.hex,314,7.252354349418614,128.4140127388535,5344.006937401112,0,255,|ARCH:mips|
s1836.hex,572,7.623261971227015,121.77272727272727,5128.392403051494,0,255,|ARCH:x86_64|
s1837.hex,8243,7.975932265399976,126.13696469731893,5441.375029340862,0,255,|ARCH:x86|
s1838.hex,2119,7.908803219985422,125.45965077866919,5255.34134032165,0,255,|ARCH:x86|
s1839.hex,2101,7.921104471848013,127.00428367444074,5571.948101593018,0,255,|ARCH:x86_64|
s1840.hex,4176,7.955562466838216,125.69372605363985,5318.924156039896,0,255,|ARCH:arm|
s1841.hex,312,7.226248383991862,124.16666666666667,4559.3376068376065,0,253,|ARCH:x86|
s1842.hex,296,7.250579021046281,123.16554054054055,5063.739488221329,0,255,|ARCH:powerpc|
s1843.hex,2117,7.909560334920986,126.94000944733114,5425.05497458659,0,255,|ARCH:x86|
s1844.hex,2121,7.899017369576558,123.03677510608203,5529.389500962624,0,255,|ARCH:x86|
s1845.hex,557,7.526436307284584,125.91023339317773,5552.738800125061,0,255,|ARCH:arm|
s1846.hex,335,7.1943399168532505,118.88059701492537,4622.00962352417,4,255,|ARCH:x86_64|
s1847.hex,567,7.580284336392853,116.8289241622575,5317.926641346982,1,255,|ARCH:x86|
s1848.hex,8245,7.97400760777891,127.57016373559733,5465.517363284288,0,255,|ARCH:powerpc|
s1849.hex,4146,7.9563818974058576,126.7086348287506,5441.28027758638,0,255,|ARCH:arm|
s1850.hex,297,7.251603055256726,123.15824915824916,5031.089435318391,1,255,|ARCH:mips|
s1851.hex,552,7.6717456437684195,126.21920289855072,5328.598689219702,0,255,|ARCH:x86|
s1852.hex,319,7.213160997654082,115.69278996865204,4372.526311651812,1,255,|ARCH:x86_64|
s1853.hex,4160,7.952400425321731,124.99375,5385.4696724759615,0,255,|ARCH:arm64|
s1854.hex,8253,7.973149645376738,127.94632254937598,5457.60150501507,0,255,|ARCH:arm|
s1855.hex,4157,7.954244265271561,126.67235987490979,5444.138502321296,0,255,|ARCH:arm|
s1856.hex,2102,7.896820880219101,123.49619410085633,5206.6467505008595,0,255,|ARCH:mips|
s1857.hex,2104,7.9035333472598905,129.66634980988593,5517.706168044933,0,255,|ARCH:mips|
s1858.hex,4156,7.950475480825246,123.69802694898941,5370.798369543066,0,255,|ARCH:arm|
s1859.hex,576,7.591253292779211,121.34375,5194.020724826389,0,255,|ARCH:arm|
s1860.hex,4145,7.956660110643478,127.03980699638119,5487.248837598456,0,255,|ARCH:powerpc|
s1861.hex,562,7.6169100348988295,124.04804270462634,5417.042175884298,0,255,|ARCH:x86|
s1862.hex,4150,7.959739725888741,127.88819277108433,5543.935932878502,0,255,|ARCH:arm|
s1863.hex,309,7.193404384323499,119.88025889967638,4815.956535855301,1,253,|ARCH:mips|
s1864.hex,8251,7.975948086909459,129.15585989577022,5442.306819073329,0,255,|ARCH:mips|
s1865.hex,307,7.224339810016728,112.13355048859935,5332.825812475464,0,255,|ARCH:arm|
s1866.hex,553,7.597692272941454,123.39059674502712,5268.375463115866,0,255,|ARCH:mips|
s1867.hex,576,7.558983880584852,118.50520833333333,5187.836778428819,0,255,|ARCH:x86|
s1868.hex,8231,7.979228530697078,127.19001336411128,5456.741443214498,0,255,|ARCH:arm|
s1869.hex,2090,7.92182524473025,125.6665071770335,5477.681605503537,0,255,|ARCH:x86|
s1870.hex,325,7.179766649729466,116.37230769230769,4757.59984852071,2,255,|ARCH:powerpc|
s1871.hex,2126,7.919638534191923,123.3480714957667,5214.3529760550955,0,255,|ARCH:x86_64|
s1872.hex,559,7.5102780539405,122.87119856887298,5099.647095343397,0,254,|ARCH:arm|
s1873.hex,298,7.162074906354231,120.36912751677852,4925.816765010585,0,254,|ARCH:arm64|
s1874.hex,2112,7.8998240682799565,127.71401515151516,5395.439992969467,0,255,|ARCH:arm|
s1875.hex,2102,7.91028873997229,126.05994291151285,5486.584418265057,0,255,|ARCH:arm|
s1876.hex,8244,7.977902362430532,128.75630761766132,5535.272127851029,0,255,|ARCH:x86_64|
s1877.hex,2094,7.901820443091971,126.17382999044891,5345.774940727543,0,255,|ARCH:x86_64|
s1878.hex,579,7.646605437342039,120.65803108808291,5127.454732565528,0,255,|ARCH:x86_64|
s1879.hex,556,7.591256902153661,116.53597122302158,4872.011295999172,0,253,|ARCH:powerpc|
s1880.hex,2100,7.905412323769661,126.53761904761905,5428.532394331066,0,255,|ARCH:arm|
s1881.hex,309,7.16636417195546,121.23624595469256,4698.542893350509,1,254,|ARCH:powerpc|
s1882.hex,307,7.175393685962066,119.2442996742671,5466.380057082833,0,254,|ARCH:x86|
s1883.hex,8255,7.97796108227543,126.52574197456087,5443.350245891024,0,255,|ARCH:powerpc|
s1884.hex,564,7.648367184206888,117.40070921985816,4815.718864745234,0,255,|ARCH:arm|
s1885.hex,2092,7.893609443690035,127.42304015296367,5308.373140279458,0,255,|ARCH:powerpc|
s1886.hex,2098,7.911239462341687,128.4966634890372,5342.1660994492,0,255,|ARCH:arm64|
s1887.hex,302,7.1541250740869655,118.74172185430463,5123.5491864391915,0,255,|ARCH:mips|
s1888.hex,4139,7.9551118511325685,127.52307320608843,5313.305278209427,0,255,|ARCH:x86|
s1889.hex,4157,7.957281221702309,126.48496511907625,5275.476139119543,0,255,|ARCH:mips|
s1890.hex,2099,7.905381963887073,125.82848975702716,5383.083495146513,0,255,|ARCH:arm|
s1891.hex,309,7.232478927757632,117.89320388349515,5209.506393942251,0,255,|ARCH:powerpc|
s1892.hex,8254,7.979232486665316,128.68936273322026,5445.6975437421825,0,255,|ARCH:arm64|
s1893.hex,560,7.668011439488933,125.02321428571429,5442.022675382653,0,255,|ARCH:x86_64|
s1894.hex,563,7.569314920981516,123.7424511545293,5110.3048941694615,0,254,|ARCH:arm64|
s1895.hex,8255,7.976811080398035,127.51895820714718,5383.056424353796,0,255,|ARCH:powerpc|
s1896.hex,2102,7.898496254546711,124.13415794481446,5365.148509733379,0,255,|ARCH:x86_64|
s1897.hex,4149,7.953504233150958,126.19522776572668,5389.475985902569,0,255,|ARCH:x86_64|
s1898.hex,4145,7.94957952268101,127.69674306393244,5421.721062974998,0,255,|ARCH:x86|
s1899.hex,563,7.662254997145138,124.77442273534636,5489.219097135682,0,254,|ARCH:x86_64|
s1900.hex,2116,7.904681765861705,124.68336483931947,5340.160611740239,0,255,|ARCH:arm|
s1901.hex,566,7.581557545647777,125.40636042402826,5145.421443643946,0,255,|ARCH:arm64|
s1902.hex,4133,7.954653029712796,127.59303169610452,5558.476525359993,0,255,|ARCH:arm|
s1903.hex,2091,7.9198292096101905,124.98373983739837,5344.207291800321,0,255,|ARCH:x86_64|
s1904.hex,2111,7.91194326025347,126.39981051634297,5343.696143971675,0,255,|ARCH:mips|
s1905.hex,8246,7.973150137701827,126.68675721561969,5379.036368407464,0,255,|ARCH:x86_64|
s1906.hex,569,7.634496774333993,118.21441124780317,4841.356488273757,1,255,|ARCH:powerpc|
s1907.hex,2099,7.913862868670587,128.0490709861839,5411.096686845366,0,255,|ARCH:x86|
s1908.hex,561,7.607028814775798,122.75935828877006,5341.583802796762,0,255,|ARCH:x86_64|
s1909.hex,4151,7.9544324530807415,127.28210069862683,5419.295268629706,0,255,|ARCH:arm64|
s1910.hex,568,7.606728951073855,123.63204225352112,5220.063550758779,0,255,|ARCH:powerpc|
s1911.hex,2094,7.904932343966084,123.78557784145177,5469.30216067374,0,255,|ARCH:x86_64|
s1912.hex,2114,7.905185802900728,125.25875118259225,5544.527655204883,0,255,|ARCH:arm64|
s1913.hex,4134,7.955072762593786,129.06845670053218,5321.279058237481,0,255,|ARCH:arm|
s1914.hex,565,7.654994825057748,128.21238938053096,5393.441616414754,1,255,|ARCH:powerpc|
s1915.hex,547,7.571115712883706,132.89396709323583,5355.484186638771,0,255,|ARCH:mips|
s1916.hex,318,7.1665621049676655,122.74842767295597,4457.125390609548,0,254,|ARCH:arm64|
s1917.hex,8255,7.977472414429001,128.7099939430648,5402.884279285245,0,255,|ARCH:x86|
s1918.hex,4139,7.958779362961162,127.39840541193524,5500.424264188383,0,255,|ARCH:x86|
s1919.hex,8255,7.975180312469413,125.93385826771653,5536.621185537756,0,255,|ARCH:powerpc|
s1920.hex,2117,7.917208032576629,126.70240906943788,5344.124949321562,0,255,|ARCH:powerpc|
s1921.hex,566,7.5796144562163255,124.97703180212014,5440.103712744572,1,255,|ARCH:arm|
s1922.hex,301,7.311068711613348,124.20598006644518,5338.462555600931,0,255,|ARCH:x86_64|
s1923.hex,593,7.550175785222439,122.63912310286678,5244.905181018573,0,255,|ARCH:arm|
s1924.hex,4144,7.9587819999938425,124.63006756756756,5353.093121037906,0,255,|ARCH:mips|
s1925.hex,2095,7.900916282102882,126.57756563245823,5478.16570194975,0,255,|ARCH:arm64|
s1926.hex,299,7.221119600952924,115.49163879598662,5090.992405006656,0,255,|ARCH:powerpc|
s1927.hex,571,7.588047825569306,120.28371278458845,5037.600768001571,0,255,|ARCH:x86|
s1928.hex,303,7.125274963840246,122.46864686468646,5028.288620941302,0,255,|ARCH:arm|
s1929.hex,4142,7.955000887011273,127.57267020762916,5210.077649992155,0,255,|ARCH:mips|
s1930.hex,2110,7.9117329841406425,128.0004739336493,5345.772985557378,0,255,|ARCH:mips|
s1931.hex,2089,7.898002525542445,128.05457156534226,5392.986969287483,0,255,|ARCH:powerpc|
s1932.hex,8246,7.974540387681014,127.45173417414505,5385.619487048424,0,255,|ARCH:mips|
s1933.hex,8239,7.9777018115099505,126.73734676538415,5418.372814467811,0,255,|ARCH:mips|
s1934.hex,8245,7.977161929539509,127.91788963007883,5459.880583539062,0,255,|ARCH:mips|
s1935.hex,305,7.221410434537573,117.48196721311476,4931.738199408761,0,255,|ARCH:powerpc|
s1936.hex,558,7.601780034485134,129.43548387096774,5195.027199676263,1,255,|ARCH:mips|
s1937.hex,589,7.560645542967738,117.15959252971138,4645.118842618349,1,254,|ARCH:powerpc|
s1938.hex,2117,7.913081757273654,126.11572980632971,5505.680985449905,0,255,|ARCH:arm|
s1939.hex,331,7.1327257035426115,120.03323262839879,4751.760224897546,1,255,|ARCH:powerpc|
s1940.hex,4131,7.946067321275059,126.87170176712661,5529.231179360101,0,255,|ARCH:arm|
s1941.hex,323,7.1364739955637955,118.09597523219814,4734.520200519511,0,254,|ARCH:powerpc|
s1942.hex,2114,7.897391645144514,125.34247871333964,5393.2081577159615,0,255,|ARCH:x86|
s1943.hex,318,7.210455677357708,117.5125786163522,5149.086319765833,3,255,|ARCH:powerpc|
s1944.hex,4145,7.959823218041384,126.21037394451146,5420.477335083326,0,255,|ARCH:x86|
s1945.hex,578,7.619005588614739,120.88235294117646,5140.806228373703,0,255,|ARCH:x86_64|
s1946.hex,570,7.626885125364869,119.69824561403509,4944.558067097569,1,255,|ARCH:x86_64|
s1947.hex,2117,7.89253010649627,126.63863958431743,5341.057420539444,0,255,|ARCH:arm|
s1948.hex,2113,7.9171959065218545,126.4879318504496,5242.687147308181,0,255,|ARCH:arm|
s1949.hex,323,7.181456425944541,115.97523219814242,4999.423535162802,1,255,|ARCH:arm|
s1950.hex,565,7.589176672691612,121.9221238938053,5289.9337583209335,0,255,|ARCH:x86|
s1951.hex,4158,7.948981285895146,126.87061087061088,5403.979891449829,0,255,|ARCH:arm64|
s1952.hex,319,7.233477996528054,117.66771159874608,5185.475791314944,1,255,|ARCH:powerpc|
s1953.hex,554,7.5902552162261445,121.97472924187726,5031.205137562069,0,255,|ARCH:mips|
s1954.hex,322,7.276896886152608,113.45962732919254,4787.0930905443465,0,255,|ARCH:x86_64|
s1955.hex,2107,7.890903012624852,122.71665875652586,5129.8955127088975,0,255,|ARCH:x86_64|
s1956.hex,8235,7.972983349521982,126.46265938069217,5423.602825471714,0,255,|ARCH:powerpc|
s1957.hex,8250,7.977351438224131,127.82642424242424,5421.54562903214,0,255,|ARCH:powerpc|
s1958.hex,302,7.284459479381502,125.2748344370861,4805.808571992457,1,255,|ARCH:powerpc|
s1959.hex,314,7.264043540269693,119.53184713375796,5372.541979390644,0,252,|ARCH:mips|
s1960.hex,563,7.616325529028044,124.58081705150977,5342.932633790686,0,255,|ARCH:x86|
s1961.hex,2099,7.9039480793805446,126.09385421629348,5406.901624925865,0,255,|ARCH:x86_64|
s1962.hex,560,7.640356640528178,122.19464285714285,5288.110328443877,0,255,|ARCH:arm|
s1963.hex,303,7.180465384833589,123.08910891089108,5346.615821978237,0,255,|ARCH:mips|
s1964.hex,2119,7.886468048646579,124.21236432279377,5378.942159535036,0,255,|ARCH:powerpc|
s1965.hex,563,7.59719426804551,126.85968028419182,5290.784928494585,0,255,|ARCH:arm64|
s1966.hex,4142,7.960993361560532,126.60912602607436,5408.819936029989,0,255,|ARCH:x86|
s1967.hex,2102,7.899058968372267,124.48572787821122,5391.1736783236665,0,255,|ARCH:arm64|
s1968.hex,557,7.623475515117938,127.09694793536805,5430.920583144507,0,255,|ARCH:x86|
s1969.hex,4145,7.955133120639851,125.92689987937274,5345.89164069082,0,255,|ARCH:powerpc|
s1970.hex,562,7.6133325891591745,128.35409252669038,5119.677109585745,0,255,|ARCH:arm64|
s1971.hex,2097,7.907240179188177,126.32331902718168,5366.29031459207,0,255,|ARCH:mips|
s1972.hex,4171,7.949377524798842,126.69383840805563,5543.449540073624,0,255,|ARCH:mips|
s1973.hex,2114,7.904674453247149,127.74976348155155,5388.841355194769,0,255,|ARCH:x86|
s1974.hex,8239,7.977997598340114,127.35259133389974,5418.974720497029,0,255,|ARCH:x86|
s1975.hex,298,7.290153902995303,122.85906040268456,4901.986847439304,0,255,|ARCH:arm64|
s1976.hex,4135,7.9576916665499455,127.94292623941959,5431.90822988936,0,255,|ARCH:x86|
s1977.hex,555,7.6105385686075655,122.72072072072072,4964.3165976787595,0,255,|ARCH:arm64|
s1978.hex,303,7.243842508654942,119.13531353135313,4779.397531832392,0,255,|ARCH:x86|
s1979.hex,309,7.335955201061959,122.70550161812298,4919.003885589803,0,255,|ARCH:arm|
s1980.hex,4137,7.957750056024865,128.30891950688905,5370.943002385835,0,255,|ARCH:arm|
s1981.hex,4155,7.952900440011176,125.63393501805054,5357.819546368823,0,255,|ARCH:x86_64|
s1982.hex,2091,7.912497619183928,126.23864179818268,5277.227124697612,0,255,|ARCH:arm64|
s1983.hex,8232,7.979392126794033,126.63678328474246,5572.659618807262,0,255,|ARCH:arm|
s1984.hex,306,7.0809993660953845,120.8921568627451,4618.1223567858515,1,254,|ARCH:powerpc|
s1985.hex,2099,7.915579007135871,126.91186279180562,5415.535347601945,0,255,|ARCH:arm64|
s1986.hex,4170,7.954399254421425,125.43908872901679,5535.308639936971,0,255,|ARCH:x86|
s1987.hex,2105,7.9107751324827245,127.11591448931117,5393.749984258721,0,255,|ARCH:x86_64|
s1988.hex,4137,7.948293708948173,126.03142373700749,5366.24218392898,0,255,|ARCH:mips|
s1989.hex,2108,7.919039918424298,123.55692599620494,5450.423230019192,0,255,|ARCH:arm64|
s1990.hex,312,7.267523513987303,114.88782051282051,5280.227800378041,2,255,|ARCH:arm64|
s1991.hex,4142,7.9583947243589055,127.07146306132303,5332.865969805372,0,255,|ARCH:mips|
s1992.hex,4144,7.95751196752917,127.5320945945946,5380.774066462094,0,255,|ARCH:arm64|
s1993.hex,306,7.226223424584754,120.26470588235294,4688.965878508266,1,255,|ARCH:mips|
s1994.hex,313,7.199375556755421,114.54313099041534,5035.270503934918,0,255,|ARCH:powerpc|
s1995.hex,294,7.188411292279106,125.9421768707483,5405.149717710213,0,255,|ARCH:arm|
s1996.hex,557,7.657025267314049,121.70915619389586,5135.172142375963,1,255,|ARCH:x86|
s1997.hex,2099,7.908374704818981,124.98189614101953,5428.411296833425,0,255,|ARCH:x86_64|
s1998.hex,583,7.549789496570651,119.8542024013722,4893.760904295225,0,255,|ARCH:powerpc|
s1999.hex,2102,7.889432664538667,127.54662226450999,5447.505676031436,0,255,|ARCH:arm|
s2000.hex,560,7.5715019871133045,122.78392857142858,5128.697955994898,0,255,|ARCH:powerpc|
s2001.hex,8239,7.980480874975312,126.18618764413156,5471.380068959085,0,255,|ARCH:arm64|
s2002.hex,4141,7.957344869085673,126.64839410770345,5384.414890562864,0,255,|ARCH:mips|
s2003.hex,560,7.592607389708737,125.04821428571428,5313.20303252551,0,255,|ARCH:x86|
s2004.hex,2106,7.892194260104851,126.64102564102564,5697.994594199723,0,255,|ARCH:mips|
s2005.hex,301,7.226736226612505,123.03654485049834,5258.00863125131,3,254,|ARCH:mips|
s2006.hex,2102,7.908912763580983,124.61607992388201,5431.772205755744,0,255,|ARCH:powerpc|
s2007.hex,318,7.172974888289933,123.08176100628931,4816.244887464894,0,255,|ARCH:powerpc|
s2008.hex,313,7.169661850604235,115.33865814696486,4626.160071042881,0,254,|ARCH:x86|
s2009.hex,8246,7.974589402626703,126.686393402862,5472.485206565583,0,255,|ARCH:powerpc|
s2010.hex,310,7.241989910117356,115.61290322580645,4706.082414151925,1,255,|ARCH:powerpc|
s2011.hex,562,7.549925551329429,124.01067615658363,4739.359316624663,0,255,|ARCH:powerpc|
s2012.hex,2109,7.9127096172913305,126.77809388335704,5661.921359856525,0,255,|ARCH:x86|
s2013.hex,8258,7.97658557988077,128.40155001210948,5362.933938018872,0,255,|ARCH:powerpc|
s2014.hex,310,7.14499972055011,115.05806451612904,4972.099854318419,0,255,|ARCH:arm64|
s2015.hex,2096,7.902640981091995,126.61259541984732,5451.835604714177,0,255,|ARCH:mips|
s2016.hex,2114,7.9170899294261945,124.9120151371807,5448.6611328361005,0,255,|ARCH:arm|
s2017.hex,8244,7.977342829091127,126.32399320718098,5393.77021035221,0,255,|ARCH:x86|
s2018.hex,2084,7.900939747080516,122.31717850287907,5329.485290311707,0,255,|ARCH:x86|
s2019.hex,8245,7.977812549078363,127.76155245603395,5443.263215540153,0,255,|ARCH:arm64|
s2020.hex,4148,7.95646280948066,125.124156219865,5385.017131038276,0,255,|ARCH:x86_64|
s2021.hex,8250,7.976471216841168,127.49466666666666,5362.329971555556,0,255,|ARCH:powerpc|
s2022.hex,311,7.244338939067941,117.21864951768488,4733.759266343401,0,255,|ARCH:mips|
s2023.hex,2093,7.904596948476232,127.74199713330148,5176.220104372663,0,255,|ARCH:x86_64|
s2024.hex,2108,7.90586498374477,128.14468690702088,5205.819198526261,0,255,|ARCH:powerpc|
s2025.hex,4135,7.954091076549689,127.0118500604595,5609.7147326111335,0,255,|ARCH:arm|
s2026.hex,322,7.2371854655211045,119.83540372670808,4918.2120385016015,0,255,|ARCH:powerpc|
s2027.hex,308,7.153921271324715,115.59740259740259,4879.376876370383,1,253,|ARCH:mips|
s2028.hex,340,7.198657757313296,117.2,4160.777647058824,0,255,|ARCH:powerpc|
s2029.hex,316,7.23284120241048,119.0632911392405,4780.666880307644,0,254,|ARCH:arm|
s2030.hex,2095,7.906868282398139,127.57613365155132,5356.111506769727,0,255,|ARCH:arm|
s2031.hex,325,7.1405421038032,118.28923076923077,4739.362499408284,1,255,|ARCH:arm|
s2032.hex,319,7.159385607739967,114.7398119122257,4444.462082723244,3,255,|ARCH:powerpc|
s2033.hex,4155,7.9578058514552135,126.4216606498195,5390.991877386647,0,255,|ARCH:arm64|
s2034.hex,4150,7.956177193500506,123.88602409638554,5456.713515517492,0,255,|ARCH:x86|
s2035.hex,4156,7.953973062121765,125.4184311838306,5400.599939405996,0,255,|ARCH:x86_64|
s2036.hex,305,7.269839614646316,118.72459016393442,4812.514313356625,1,255,|ARCH:arm64|
s2037.hex,4151,7.955650921693576,126.85473379908456,5467.159095273632,0,255,|ARCH:powerpc|
s2038.hex,4135,7.957621303375979,128.15985489721885,5366.189924041823,0,255,|ARCH:powerpc|
s2039.hex,8229,7.979987539543283,125.82355085672621,5370.374747337947,0,255,|ARCH:mips|
